FILE	AUTHOR	TECHNIQUE	URL
./images/316.jpg	ALLSTON, Washington	Oil on canvas	Among the likely sources of Turner's Angel Standing in the Sun was a remarkable picture by the young American history painter Washington Allston, a friend of Coleridge, Wordsworth and Haydon. His Uriel Standing in the Sun, a chromatically brilliant vision of the archangel guarding heaven against Satanic revolt, inspired by Milton's Paradise Lost, had first been seen in London in 1817, and belonged to the Marquess of Stafford, one of Turner's early patrons.
./images/317.jpg	ALMA-TADEMA, Lawrence	Oil on canvas	
./images/318.jpg	ALMA-TADEMA, Lawrence	Oil on panel	
./images/319.jpg	ALMA-TADEMA, Lawrence	Oil on panel	
./images/320.jpg	ALMA-TADEMA, Lawrence	Oil on canvas	
./images/321.jpg	ALMA-TADEMA, Lawrence	Watercolour	
./images/322.jpg	ALMONACID, SebastiÃ¡n de	Marble	Toledan Hispano-Flemish spread rapidly through central Spain and on into the northwest. It is characterized as much by the marked ornamentalism of its forms as by the simplicity of its masses and its human sentiment. The principal Spanish exponent of this style was the sculptor Sebastián de Almonacid, whose name first appears in 1486. He is the author of the double tomb of the Constable Alvaro de Luna and his wife in Toledo cathedral, and is thought to have carved the tomb of Martin Vázquez de Arce in Sigüenza cathedral. The idealized realism of the effigy is one of the supreme achievements of Spanish plastic art.
./images/323.jpg	ALMONACID, SebastiÃ¡n de	Marble	Almonacid is thought to have carved the tomb of Martin Vázquez de Arce in Sigüenza cathedral. The idealized realism of the effigy is one of the supreme achievements of Spanish plastic art.
./images/324.jpg	ALSLOOT, Denis van	Oil on copper	Cephalus and Procris were in Greek mythology a young couple, newly married, whose love was destined to end in tragedy. The figures in the painting are probably by another hand most likely to be Alsloot's principle collaborator, Henderick de Clerck.
./images/325.jpg	ALSLOOT, Denis van	Oil on oak panel	The forested landscapes of Alsloot often incorporate views of castles and abbeys located in the Foret de Soignes, near Brussels, a frequent source of inspiration. The building depicted with topographical accuracy in its lakeside setting in the present painting can be identified as the château at Tervueren, an important site tied to the Brussels court.As in many of Alsloot's paintings the figures are probably the work of Alsloot's principal collaborator, Hendrik de Clerck.
./images/326.jpg	ALSLOOT, Denis van	Oil on panel	From the late fifteenth century the landscape genre had a great development in Flanders. In many cases landscapes of the period not only showed the nature that surrounded the artists but also the population, both peasants and the upper classes, performing different activities. The snowy landscape, a typical Flemish genre, showed the people in their outdoor activities despite the cold. The scenes of skaters and carnivals became associated with this type of snowy landscapes.Denis van Alsloot, painter to the archducal court in Brussels, was a prominent landscape painter. The scene depicted in his Skating during Carnival takes place in Antwerp, identified by the walls built with Charles V and the Church of St. Jacques. What we see is a social scene where the characters perform different activities, highlighting the skaters with colourful carnival costumes. The clothing of most of the characters indicates that this is the entertainment of the upper classes. Many of the clothes that the characters wear come from Spanish fashion, but there are also some typical Flemish garments.
./images/327.jpg	ALSLOOT, Denis van	Oil on wood	
./images/328.jpg	ALSLOOT, Denis van	Oil on oak panel	The view is probably a capriccio of various of the abbeys set among ponds in the rolling woodland to the south and east of Brussels.Suggested listening (streaming mp3, 11 minutes):Vivaldi: Concerto in F minor RV 297 op. 8 No. 4 (Winter)
./images/329.jpg	ALT, Rudolf von	Watercolour and gum arabic on paper	In this landscape, painted in the year following his visit to Venice, we see the impact of his Venetian sojourn through the artist's atmospheric light and heightened colour.
./images/330.jpg	ALTDORFER, Albrecht	Panel	A family of satyrs has settled on a tree-covered slope at the foot of a cliff. The man with horns and goat's feet is shown holding a club, while a blonde woman nestles against him and supports the child standing on her thigh. The couple seem to be oblivious of a scene taking place in a nearby meadow, where a woman in a red dress is attempting to flee from a naked man who is carrying a stick in one hand and holding her fast with the other.The uninhibited way of life of human or semi-human beings in the freedom of natural surroundings was a frequently occurring theme in literary and pictorial works of the Renaissance, following the precedent of antiquity. German artists became familiar with subjects of this kind mainly through copper-engravings by Andrea Mantegna and other northern Italian artists. By no means all these themes were derived straight from antiquity; frequently they were mythological fantasies inspired by Roman relief sculpture.The whole atmosphere of Altdorfer's idyllic scene suggests that it was inspired not so much by engravings as by the Arcadian landscapes of Venetian painters of the school of Giorgione; yet, although the motif of the naked woman seen from behind seems to confirm this, Altdorfer's approach to his art is fundamentally different. The satisfaction of depicting the nude, for which scenes from antiquity provided the most obvious pretext, is entirely subordinate in Altdorfer's paintings to his rendering of nature. The figures, which are fairly summarily treated, remain small and relatively inconspicuous against the dense wooded background. Whether the painter actually visited Venice is not certain but it does seem highly likely. About 1500 he was working in the Salzburg region at the Mondsee monastery, before he acquired burgher's rights in Regensburg in 1505. The present work, produced two years later, is one of Altdorfer's earliest signed and dated paintings. Like Cranach's Rest on the Flight, painted in 1504, it points the way to a new awareness of landscape in the Renaissance period, originally stemming from the so-called Danube school.Around the middle of the last century this portrait was in the Kraenner Collection in Regensburg; it later passed into the collection of Barthel Suermondt, which was purchased for the Berlin Gallery in 1874.
./images/331.jpg	ALTDORFER, Albrecht	Parchment and wood	This painting represents one of the first landscapes in the history of European painting.
./images/332.jpg	ALTDORFER, Albrecht	Parchment on wood	With a sentimental note and an intuitive science of light and colouring, the masters of the Danube school, Altdorfer and Huber, gave free rein to their lyricism in scintillating mythologies and religious scenes, in which the landscape acquires an importance never before equalled, and vibrates with a completely personal communion with nature.Altdorfer became a citizen of Regensburg in 1505, and later the Surveyor of the city's buildings. The steeply wooded stretch of the Danube below the city, with the castle of Worth, appears in several Altdorfer paintings.
./images/333.jpg	ALTDORFER, Albrecht	Wood	Altdorfer placed biblical and historical scenes into German landscapes, and the figures were represented in contemporary dresses. As an exampée, this well-known biblical scene takes place in the garden of a Renaissance palace.
./images/334.jpg	ALTDORFER, Albrecht	Oil tempera on wood	This is the most famous painting of Altdorfer. Its subject is the victory of the young Alexander the Great in 333 B.C. over the Persian army of King Darius in the battle of Issos. The battle in fact took place in Turkey, however, on this painting it is shown in the rocky environment of the Alps with German cities in the background.The viewer, endowed with telescopic vision, witnesses the battle and the cosmic landscape. The ebb and flow of battle makes it difficult initially to distinguish the two sides. Altdorfer dressed the Macedonians like German knights and landsknechts (mercenary foot-soldiers), while the Persian warriors sport turbans and exotic attires. Hundreds of riders and foot-soldiers skirmish within sight of their battle standards. Darius' chariot, with mounted steel blades, cuts a path through the throng. Alexander, riding on Bucephalus, and some of his knights are in close pursuit. Darius escaped but at great cost: according to the tablet above, 100.000 Persian soldiers and 10.000 riders died. Although the actual toll was lower, Darius' army was decimated and his family was captured.Suggested listening (streaming mp3, 12 minutes):Heinrich Ignaz Franz von Biber: The Battle, suite
